date,MKT_RF,SMB,HML,RMW,CMA
1990-01-31,0.5243772057537642,0.5098761726161481,0.5093399595604017,0.5334748813746589,0.5337083194171215
1990-02-28,0.5486681113408658,0.5355524071715002,0.5401261634132059,0.5098664341363778,0.5543820208790874
1990-03-31,0.5300783150394144,0.5433633148370145,0.5271818258230391,0.5327783641906103,0.5274999620836989
1990-04-30,0.5205191636902906,0.5183892866236468,0.5132676606617181,0.5603259538513907,0.5143218006952796
1990-05-31,0.5676893728633939,0.5453580251093139,0.527927360051928,0.5418903871878771,0.5373696559888258
1990-06-30,0.5253793778395182,0.5182701677745307,0.492190787129251,0.5522651559578354,0.5263522858982961
1990-07-31,0.5367939686241093,0.5447621756093478,0.5515046201341327,0.5032102198972744,0.5554742133868898
1990-08-31,0.5603534456370979,0.5188909650579665,0.5298447384497833,0.5124857880603038,0.5661463034787327
1990-09-30,0.6040446438777611,0.5435325586952617,0.5619391128090233,0.49239890697003647,0.5793198995242693
1990-10-31,0.5659979745057919,0.5157131874722554,0.5325110317931071,0.5150400507283366,0.5683951798929192
1990-11-30,0.6039315419962021,0.5453503855510966,0.5247169701913804,0.5376881935327775,0.5187892247945205
1990-12-31,0.5998186469369209,0.5987705054919094,0.5410906973464995,0.502639807532754,0.5203888607486679
1991-01-31,0.6120943493751868,0.5900554315313179,0.503721955632909,0.5564172544907906,0.4791196307173504
1991-02-28,0.5885817261897033,0.6230651154466716,0.516733326490401,0.5381227108874179,0.4778881953978222
1991-03-31,0.4904648101782056,0.5468901295922834,0.5044936235846902,0.5386307090247411,0.5072114825736073
1991-04-30,0.5158927062208706,0.5380823300162207,0.5461658013680725,0.5225746124791079,0.5200906280939754
1991-05-31,0.510592831418584,0.5087270977511894,0.5201975509315714,0.5519933423661414,0.5077539426529284
1991-06-30,0.5680248158338209,0.5592467653281796,0.5033386861186074,0.5601602987028887,0.48415240713480995
1991-07-31,0.5553941765467473,0.5343298847517213,0.5026333903634329,0.5669538766752937,0.5041524790649781
1991-08-31,0.5341325604185954,0.5256005906111786,0.5020693364676437,0.5549296820009967,0.503113221121137
1991-09-30,0.5075576445830381,0.502933985830812,0.4996182174393397,0.5637326645596821,0.5047862398983888
1991-10-31,0.4881467582147202,0.5068418053445959,0.5104662499794602,0.5319401961404618,0.5331917986401087
1991-11-30,0.48580496851562033,0.5119868404251927,0.5057116311630827,0.531978471816384,0.5356822035960086
1991-12-31,0.5239671043054938,0.5104731243675842,0.48313637742416427,0.5669980201893687,0.5178175325907118
1992-01-31,0.5170260534248412,0.5441123716477522,0.49942861673228434,0.5490819790739498,0.5206100912965772
1992-02-29,0.4708176817139065,0.5348020647456208,0.5949645833992799,0.5200329060088982,0.5784286560590374
1992-03-31,0.50688703744945,0.5366326594724508,0.5878570213301094,0.5156137551139731,0.572931518525509
1992-04-30,0.5252906403857543,0.5513476167429082,0.6007326149553479,0.48946722543142285,0.5973638485575575
1992-05-31,0.5103324091975642,0.5157707578462485,0.5682535809528049,0.5135653625994074,0.5785718999736239
1992-06-30,0.47670131429495705,0.5472331560158771,0.5573254944170362,0.49791505920822166,0.5636726367204653
1992-07-31,0.5117322299311077,0.5104804967845851,0.5714380167770954,0.5146156576297982,0.5585694170443745
1992-08-31,0.4868089496328611,0.5037577621918157,0.5349880679405541,0.5427313119755043,0.5277366382660168
1992-09-30,0.5145114712545911,0.5201972823055457,0.5298768576527857,0.5689471355622524,0.5065579119663446
1992-10-31,0.4833542050505607,0.49742176669070876,0.519644631508004,0.5626514963705342,0.5163500303633884
1992-11-30,0.4883828228231493,0.5180564126226572,0.5210544250462399,0.5506697456095057,0.5269071741068145
1992-12-31,0.4678572115661975,0.517168061848286,0.5254333574472266,0.5406287571439055,0.5252295489374533
1993-01-31,0.4492395771971616,0.4676049283005264,0.5859388831511804,0.5344128794761335,0.5571972245147876
1993-02-28,0.4516085743387833,0.4590260429931414,0.634943510072979,0.5032608061831181,0.5840255243952095
1993-03-31,0.46775785208417253,0.431532741475606,0.6209324238296995,0.5179332022834153,0.5807249265643507
1993-04-30,0.48423512584473616,0.4908366393247054,0.5859478490195275,0.5174843560145276,0.5607709288786061
1993-05-31,0.46896439636589754,0.4835554389735948,0.6313351853826634,0.4666263305022412,0.6135975819818925
1993-06-30,0.47371984797827343,0.49467835769015167,0.6043931063225922,0.49823417898920913,0.5802250027563275
1993-07-31,0.4735129867348113,0.4761085426407456,0.5993440502501767,0.5148631362481341,0.5716947259252573
1993-08-31,0.46823730595715307,0.4702308726280315,0.5672478793311283,0.5239968066870828,0.564667299526197
1993-09-30,0.4689542098210245,0.48737222464819074,0.5656333760490577,0.5132227215965903,0.5643431388779281
1993-10-31,0.4853459455614917,0.49541518185807787,0.5749391395453939,0.532127307690725,0.5465146596033563
1993-11-30,0.4567018827220538,0.4755140503282451,0.5425044055252812,0.541329637660074,0.5465887940064115
1993-12-31,0.49747356840956936,0.5005153295413572,0.5279750911921345,0.565680577346637,0.5140165463245813
1994-01-31,0.4839509806766557,0.5045823447805882,0.5136144949386285,0.5651942643518478,0.5097355852355504
1994-02-28,0.4662840198923511,0.4872250682997934,0.5274955220791152,0.5269847656776109,0.5453437262797033
1994-03-31,0.5229142272837595,0.5324645781970447,0.5181594412280078,0.5684803780678221,0.5068911984528366
1994-04-30,0.5155297043731953,0.5039756326688708,0.5156924449329483,0.5564666194504597,0.519654267111236
1994-05-31,0.5066595079640722,0.501144653801521,0.5043158490727021,0.5616599921112515,0.5115375586916298
1994-06-30,0.5106419419823944,0.5029527527417895,0.5073460797661805,0.5493562680353039,0.5216080621044851
1994-07-31,0.5250664092454722,0.5098369531790531,0.5117214429479919,0.5579253485041096,0.5137067438204354
1994-08-31,0.538111223188476,0.5214912056621345,0.5293715817508732,0.5192352497860311,0.5351621188596385
1994-09-30,0.5315422848016439,0.5416381536870858,0.5313801993983754,0.5318269149070316,0.5224591542426598
1994-10-31,0.5236870338577168,0.5259505099894374,0.5329052951771317,0.5346275800364265,0.5332556031798293
1994-11-30,0.549139159743274,0.5378971568682969,0.5253551345908095,0.5197307199183099,0.5332207722248866
1994-12-31,0.5589677593714998,0.5550543971779053,0.5160741838634725,0.5384807311822208,0.5147854381007092
1995-01-31,0.5377155804146437,0.526223462184259,0.5347554633695717,0.5268930599979628,0.5331770015128673
1995-02-28,0.5562089255071131,0.5369111635325577,0.5352554297040194,0.5228336481696979,0.5266330401674368
1995-03-31,0.5308488039280697,0.5164615950500283,0.5280572668843694,0.5392478167703918,0.5239236225269394
1995-04-30,0.5221505520339293,0.5068842587214906,0.526704585318825,0.5229226984854547,0.5421743848110707
1995-05-31,0.49537182692237086,0.48200728159640976,0.5455400458732865,0.5359384884840099,0.5299884948964418
1995-06-30,0.5044840227353176,0.4932584041595443,0.5733307222560542,0.5119551792201552,0.5403090452400628
1995-07-31,0.5140041946496194,0.5398173870825813,0.5741380013259605,0.5030254821420936,0.5337428148887788
1995-08-31,0.5054435321954921,0.521085712666668,0.5763126637130146,0.5089756824203812,0.5377808435558407
1995-09-30,0.48431635843486376,0.4952005103085526,0.5777678479602235,0.5086464674566642,0.5498036354435754
1995-10-31,0.4934348820469264,0.49782350477097276,0.5454791589014253,0.527861572321267,0.5404787449353684
1995-11-30,0.5233723063727196,0.5069965711062391,0.5343221809269265,0.5395142759979311,0.5256949535260099
1995-12-31,0.48147357826796466,0.4966121514370262,0.5285927723216276,0.5283095514414735,0.5354057108624584
1996-01-31,0.4587433413089267,0.4692442182638393,0.5189746014129798,0.5342065139513974,0.5486123112491292
1996-02-29,0.49735362425815516,0.47532915263215697,0.4940334142881341,0.5491533549047256,0.5129517734535952
1996-03-31,0.5297947857725619,0.5543374435939985,0.5134036708587358,0.5449369064544864,0.49064145431017975
1996-04-30,0.5311177265790257,0.5261824542938803,0.5527147391185195,0.5384367507883722,0.5020017126479477
1996-05-31,0.5103473635256307,0.54034219453918,0.5666692642683175,0.5113080927157193,0.5224171864667156
1996-06-30,0.47639385216142144,0.5167610647423154,0.5646247254516542,0.5217490836404061,0.5428028678070692
1996-07-31,0.5183819021574905,0.4868202045565176,0.5581151231842757,0.548172427565598,0.5441478986840671
1996-08-31,0.5208413407976565,0.48300760600393583,0.5651419828979459,0.5499914395335576,0.5470581368340817
1996-09-30,0.5248110362807117,0.5698324099972265,0.5957848795434673,0.4926069929953105,0.5702664761069398
1996-10-31,0.5367517250988894,0.5380767976016082,0.576600105965506,0.5005464745626573,0.5624153625649195
1996-11-30,0.5356834128038035,0.4778991661329694,0.5592489599864271,0.5317339044251612,0.5516180269768877
1996-12-31,0.5651856682763363,0.529598737013331,0.5556627607193328,0.5175765664419881,0.5409824658254785
1997-01-31,0.5310791419957538,0.5202453283267857,0.5771054677024339,0.5285014653985645,0.543686929857877
1997-02-28,0.5592285539498576,0.5018944842122861,0.5777025253251524,0.5087636429425125,0.556391563032524
1997-03-31,0.5581250710750273,0.5032425362583729,0.5337502015871888,0.5294968190454495,0.5312085970775633
1997-04-30,0.5562900450898137,0.5379868066387136,0.5475933045912419,0.5313248814803205,0.5396144138541916
1997-05-31,0.5749661018150152,0.5236718876805558,0.5477420068535593,0.5290046064673802,0.5395212485890422
1997-06-30,0.5189989476955971,0.553487883646342,0.6110019934574108,0.4955825198806515,0.5943502698726489
1997-07-31,0.5377288564771725,0.5314385285434176,0.5742699071441786,0.52003467633717,0.5563569507431934
1997-08-31,0.5608701360669015,0.5827467942931414,0.5364295565453395,0.5092685335919013,0.555434076072065
1997-09-30,0.494939142303581,0.5843069031893737,0.5609310350928803,0.5416481516168019,0.5534115521807002
1997-10-31,0.5565816118768905,0.5778616173694722,0.5541389702933168,0.5049845025796185,0.5576252731759272
1997-11-30,0.541643409928862,0.564362660781903,0.47705547022340405,0.5636639997597527,0.5008564394136235
1997-12-31,0.5474312153938501,0.5307967622127656,0.46273520628956877,0.5698992640568981,0.4923193970791835
1998-01-31,0.5097660232855172,0.5202202491457951,0.5138098404121817,0.5481692303037199,0.5307159382564103
1998-02-28,0.5398086464051365,0.526916091171168,0.5339418572376364,0.5399803856909577,0.5332149203079202
